Rx_lat,Rx_lon,Tx_id,City,Tx_lat,Tx_lon,Distance,Tx_power,Tx_alt,Tx_antenna_height,Tx_height,Freq,Rx_antenna_height,Rx_height,Azimut_Tx_Rx,Tilt_Tx_Rx,Rx_alt,Slope_Tx_Rx,Roughness_Tx_Rx,Slope_Tx_Rx_50m,Roughness_Tx_Rx_50m,Slope_Local_Rx_50m,Roughness_Local_Rx_50m,LOS,First_building_m,First_tree_m,Fresnel_buildings,Fresnel_trees,Buildings_near_Rx,Trees_near_Rx,Environment
6.35963,2.41087,COTO,cotonou,6.352268,2.402957,1195.5435189640862,21238.37353,9.0,100.0,109.0,570.0,10,14.950099468231201,46.88922885941025,4.49802742141073,4.950099468231201,0.001035923361778259,0.3977139113857272,0.0010220669564746673,0.39339149011890184,0.0004966259002685547,0.02234816551208496,1,-1.0,-1.0,0,0,2,3,urban
6.35894,2.41326,COTO,cotonou,6.352268,2.402957,1357.8787021080584,21238.37353,9.0,100.0,109.0,570.0,10,15.043323516845703,56.911847588231126,3.958199092760199,5.043323516845703,0.0009683565817017485,0.4312759540342163,0.0009193987583970983,0.42734325538661905,-0.0010597058804422558,0.03283147869346009,1,-1.0,-1.0,0,0,2,3,urban
6.36096,2.41487,COTO,cotonou,6.352268,2.402957,1631.3242883699072,21238.37353,9.0,100.0,109.0,570.0,10,15.234062194824219,53.71558777489071,3.28965114817955,5.234062194824219,0.0009621710911025517,0.3967914388674099,0.0008991772668403492,0.3961536521955504,0.0006806612014770508,0.03168601927775575,1,-1.0,-1.0,0,0,5,8,urban
6.35445,2.41526,COTO,cotonou,6.352268,2.402957,1382.4306327993138,21238.37353,9.0,100.0,109.0,570.0,10,15.435359001159668,79.88132881977072,3.8719453613113783,5.435359001159668,0.0012257926007534594,0.5454957029019479,0.0012281954514455915,0.550526890656452,0.00042598813502860475,0.01899860286000697,1,-1.0,-1.0,0,0,2,12,urban
6.35646,2.41077,COTO,cotonou,6.352268,2.402957,980.8934346454485,21238.37353,9.0,100.0,109.0,570.0,10,15.447038173675537,61.636805792920086,5.448119987206698,5.447038173675537,0.0017628631786155802,0.5133053837780993,0.0018295176823933921,0.5367579009484815,0.0021359337700737847,0.09338052569158097,1,-1.0,-1.0,0,0,4,9,urban
6.35651,2.40979,COTO,cotonou,6.352268,2.402957,889.7244954272687,21238.37353,9.0,100.0,109.0,570.0,10,14.92104434967041,58.00872748813214,6.035993607168935,4.92104434967041,0.0013489476839701336,0.41978061222530094,0.0017867485698999858,0.41763945452093987,0.0028184155757760166,0.07893657886730353,1,-1.0,-1.0,0,0,0,9,urban
6.35406,2.40693,COTO,cotonou,6.352268,2.402957,482.18069940653567,21238.37353,9.0,100.0,109.0,570.0,10,14.690194606781006,65.58972875865038,11.066781001639868,4.690194606781006,0.0019278493582033642,0.393316099687265,0.0019800154804339616,0.39256395873248273,0.0011498024697009386,0.031179436547720995,1,-1.0,-1.0,0,0,2,10,urban
6.35657,2.40594,COTO,cotonou,6.352268,2.402957,579.0191730505736,21238.37353,9.0,100.0,109.0,570.0,10,14.900596141815186,34.57205249518745,9.230733492873458,4.9005961418151855,0.0019893411795298263,0.6195621202206392,0.001654486050681463,0.6045606290208336,-0.0031792163848876954,0.11929357316843077,1,-1.0,-1.0,0,0,2,12,urban
6.35491,2.40489,COTO,cotonou,6.352268,2.402957,362.0836130630121,21238.37353,9.0,100.0,109.0,570.0,10,15.336487770080566,36.02262436183412,14.503310859644232,5.336487770080566,0.004178195733290453,0.6495014723658661,0.003953938672387874,0.664225232697654,0.0009066309704448965,0.04022863401594306,1,-1.0,-1.0,0,0,5,8,urban
6.35674,2.40337,COTO,cotonou,6.352268,2.402957,496.6554965761607,21238.37353,9.0,100.0,109.0,570.0,10,14.618048667907715,5.244177367362852,10.759905234066563,4.618048667907715,0.0015798990313658156,0.4610574016384219,0.0015148928290919256,0.44238795122534147,-0.0018528938293457032,0.09263703424686649,1,-1.0,-1.0,0,0,0,10,urban
6.35652,2.39843,COTO,cotonou,6.352268,2.402957,687.0044332271001,21238.37353,9.0,100.0,109.0,570.0,10,15.115276336669922,313.3822938700255,7.7817291452086685,5.115276336669922,0.0020321086805745363,0.45652766754704016,0.001884152412414551,0.4795452635108033,-0.0005102422502305773,0.02067600583050854,1,-1.0,-1.0,0,0,8,9,urban
6.35811,2.39709,COTO,cotonou,6.352268,2.402957,915.8324101029483,21238.37353,9.0,100.0,109.0,570.0,10,14.851216793060303,315.0545819853266,5.869463490482471,4.851216793060303,0.0011047386588078992,0.46173376758124307,0.0010519458790018102,0.4512212431520847,-0.0018995046615600587,0.1020360109966218,1,-1.0,-1.0,0,0,2,7,urban
6.35455,2.3981,COTO,cotonou,6.352268,2.402957,593.6865183892411,21238.37353,9.0,100.0,109.0,570.0,10,15.254116535186768,295.30228139343797,8.973182811314887,5.254116535186768,0.0026223428850266147,0.49066842048196974,0.002801376923434937,0.5549674062265241,0.00440501225633293,0.114365965294726,1,-1.0,-1.0,0,0,7,10,urban
6.3538,2.39966,COTO,cotonou,6.352268,2.402957,402.2049653726266,21238.37353,9.0,100.0,109.0,570.0,10,14.594610214233398,295.0579641621133,13.209325463891815,4.594610214233398,0.0021133780479431147,0.31078072028615844,0.0022428825497627257,0.36466135655624554,0.002444601058959961,0.11387432024057494,1,-1.0,-1.0,0,0,3,8,urban
6.35109,2.39544,COTO,cotonou,6.352268,2.402957,841.827017791367,21238.37353,9.0,100.0,109.0,570.0,10,14.59352445602417,261.03982978452683,6.398685671911359,4.59352445602417,0.0017204117917522664,0.2785906273760166,0.0011378508803600023,0.28562735553925944,0.001599127051585864,0.049944842207673264,1,-1.0,-1.0,0,0,0,4,urban
6.3661,2.41778,COTO,cotonou,6.352268,2.402957,2242.6425124800357,21238.37353,9.0,100.0,109.0,570.0,10,14.414307117462158,46.80347120403002,2.415075542613337,4.414307117462158,0.00031436252593994144,0.41267081070792183,0.00016734075038554364,0.4205845515325288,-0.0035639838886029167,0.06818358425275985,1,-1.0,-1.0,0,0,7,9,urban
6.36307,2.4163,COTO,cotonou,6.352268,2.402957,1899.0384962619619,21238.37353,9.0,100.0,109.0,570.0,10,15.126235008239746,50.83394190440231,2.829956333719564,5.126235008239746,0.0006490578546246896,0.4044147370891647,0.000675150532694375,0.4016001755697797,-0.0023855611197943507,0.07872222188660247,1,-1.0,-1.0,0,0,3,1,urban
6.3654,2.41482,COTO,cotonou,6.352268,2.402957,1957.4704932800473,21238.37353,9.0,100.0,109.0,570.0,10,14.844311237335205,41.9170949376217,2.753844218392156,4.844311237335205,0.00057440394102925,0.4062655948636832,0.0005075127573897347,0.40433052049074386,-0.0021764988246883404,0.10899351519990953,1,-1.0,-1.0,0,0,4,9,urban
6.36463,2.41068,COTO,cotonou,6.352268,2.402957,1612.154506344501,21238.37353,9.0,100.0,109.0,570.0,10,15.109332084655762,31.835471183764582,3.333098166971575,5.109332084655762,0.0008610781730290763,0.45457117555590776,0.0007287285152133055,0.45009761651614855,-0.0021897316081284884,0.03516099169021203,1,-1.0,-1.0,0,0,0,8,urban
6.36717,2.413,COTO,cotonou,6.352268,2.402957,1987.583784392438,21238.37353,9.0,100.0,109.0,570.0,10,14.427341938018799,33.81318473595513,2.7241771988474213,4.427341938018799,0.00035838333528433273,0.4254746220885188,0.0002828971232895663,0.42618473394141754,-0.0023876976091704912,0.07382727525151125,1,-1.0,-1.0,0,0,6,5,urban
6.36683,2.40957,COTO,cotonou,6.352268,2.402957,1768.7982375063436,21238.37353,9.0,100.0,109.0,570.0,10,14.409159660339355,24.290844497602222,3.0611169870189214,4.4091596603393555,0.00039458083925928675,0.40425272243241345,0.00029768273326924276,0.40432837378576136,-0.002397819258493117,0.06829572381787813,1,-1.0,-1.0,0,0,7,1,urban
6.36455,2.40759,COTO,cotonou,6.352268,2.402957,1451.7463909144044,21238.37353,9.0,100.0,109.0,570.0,10,14.973148345947266,20.550677984275183,3.7057626363937293,4.973148345947266,0.0008613312325510039,0.4271688754617183,0.0007721827700247174,0.41961714812948164,-0.0008495807647705077,0.04253148285637818,1,-1.0,-1.0,0,0,3,6,urban
6.36649,2.4044,COTO,cotonou,6.352268,2.402957,1580.8634436974712,21238.37353,9.0,100.0,109.0,570.0,10,14.055437088012695,5.758058721206112,3.4369800898788596,4.055437088012695,0.00022570677867447564,0.4549983696337419,0.000194186884747455,0.4588138252805883,-6.843920473985665e-05,0.00810421680906326,1,-1.0,-1.0,0,0,1,5,urban
6.36504,2.40345,COTO,cotonou,6.352268,2.402957,1413.4814340923494,21238.37353,9.0,100.0,109.0,570.0,10,14.31184720993042,2.196910397215163,3.832479019241259,4.31184720993042,0.0004200387332174513,0.44051991602971846,0.0002800394888637828,0.44559744667687806,-0.004111528396606445,0.15406545560709226,1,-1.0,-1.0,0,0,2,4,urban
6.35045,2.38953,COTO,cotonou,6.352268,2.402957,1499.1162022925357,21238.37353,9.0,100.0,109.0,570.0,10,14.133553981781006,262.2428121693877,3.620939342227485,4.133553981781006,0.00028460567695789345,0.31539624781535525,0.0002592577384068416,0.3119645220548425,-0.00016729566786024305,0.009623967835685358,1,-1.0,-1.0,0,0,1,1,urban
6.34574,2.39887,COTO,cotonou,6.352268,2.402957,851.8459264603373,21238.37353,9.0,100.0,109.0,570.0,10,11.668986797332764,211.8914397847874,6.518287511770561,1.6689867973327637,-0.0023425340652465823,0.7131467699300614,-0.0022884043314123667,0.7673596563979794,-0.0022521654764811197,0.09868497923187983,1,-1.0,-1.0,0,0,0,4,urban
6.34816,2.40021,COTO,cotonou,6.352268,2.402957,546.5874574595372,21238.37353,9.0,100.0,109.0,570.0,10,12.583778858184814,213.60786153215747,10.003873856504566,2.5837788581848145,-0.0019705483787938165,0.4143815838403001,-0.0021523918145351186,0.4653880931845287,-0.002762835180396888,0.09665466535229136,1,-1.0,-1.0,0,0,2,8,urban
6.34613,2.40239,COTO,cotonou,6.352268,2.402957,681.6810147681416,21238.37353,9.0,100.0,109.0,570.0,10,12.103245496749878,185.24558136469204,8.090046288781629,2.103245496749878,-0.002401778616798588,0.4808087616663663,-0.0022684186299641927,0.5470117727762561,-0.0025737153159247506,0.1003210284468054,1,-1.0,-1.0,0,0,3,9,urban
6.34852,2.40376,COTO,cotonou,6.352268,2.402957,423.8983255019532,21238.37353,9.0,100.0,109.0,570.0,10,13.2168710231781,167.97932187906952,12.732605814019434,3.2168710231781006,-0.0010891564687093098,0.13437503942751328,-0.0010846252242724102,0.15277303241544632,-0.0016105916765001085,0.05967776435996456,1,-1.0,-1.0,0,0,1,4,urban
6.34702,2.40507,COTO,cotonou,6.352268,2.402957,625.6827604708335,21238.37353,9.0,100.0,109.0,570.0,10,12.5949866771698,158.19058884998014,8.759233736129827,2.5949866771698,-0.001765086915757921,0.39284646436902626,-0.0022901124008745523,0.4980619192061101,-0.005201919996399456,0.16938437521295055,1,-1.0,-1.0,0,0,0,8,urban
6.34926,2.40634,COTO,cotonou,6.352268,2.402957,500.7534152382397,21238.37353,9.0,100.0,109.0,570.0,10,13.603344440460205,131.81695674109426,10.785959870811027,3.603344440460205,-0.0002691365979512663,0.12155751544878494,-0.0005359875528435958,0.15607832566210036,-0.0030588865280151366,0.12208403166642585,1,-1.0,-1.0,0,0,0,2,urban
6.34996,2.41297,COTO,cotonou,6.352268,2.402957,1136.8683757057122,21238.37353,9.0,100.0,109.0,570.0,10,14.499939441680908,103.05685112146466,4.751680918153485,4.499939441680908,0.0007117465880090153,0.24671440003108958,0.0006687364975611369,0.25457038190777914,0.0016445424821641711,0.06283404097633927,1,-1.0,-1.0,0,0,0,2,urban
6.35147,2.41505,COTO,cotonou,6.352268,2.402957,1340.8846285867153,21238.37353,9.0,100.0,109.0,570.0,10,15.807615280151367,93.79797647134103,3.9757021514938327,5.807615280151367,0.0015560176637437612,0.7010979710239736,0.0013987387325746796,0.7131403339565525,-0.0014266914791531034,0.07911900007681935,1,-1.0,-1.0,0,0,1,13,urban
6.35085,2.39178,COTO,cotonou,6.352268,2.402957,1246.5342423345642,21238.37353,9.0,100.0,109.0,570.0,10,14.187602996826172,262.72608416373527,4.349588158837453,4.187602996826172,0.00038048521004655747,0.3262317162844415,0.00023879408836364747,0.3267789584288739,-0.002162059148152669,0.1024526263763015,1,-1.0,-1.0,0,0,1,6,urban
6.3522,2.40149,COTO,cotonou,6.352268,2.402957,162.48383938758232,21238.37353,9.0,100.0,109.0,570.0,10,14.003662109375,267.3297728999952,30.31273369326625,4.003662109375,0.0024838425298879785,0.10945619984620425,0.002028748393058777,0.19216732111741255,0.003183786074320475,0.1543600306084461,1,-1.0,-1.0,0,0,5,10,urban
6.35311,2.41175,COTO,cotonou,6.352268,2.402957,977.3077257049631,21238.37353,9.0,100.0,109.0,570.0,10,15.035852909088135,84.49607538301166,5.491874389033524,5.035852909088135,0.0013422843181725703,0.4730430208923697,0.0012742485318865094,0.47983147311686597,0.0007204055786132813,0.03380234057250843,1,-1.0,-1.0,0,0,2,5,urban
6.35149,2.4072,COTO,cotonou,6.352268,2.402957,477.2673574488995,21238.37353,9.0,100.0,109.0,570.0,10,14.090419292449951,100.45291538118227,11.247136142582544,4.090419292449951,0.0008065557918484134,0.1435738196017608,0.0009080442100564868,0.15608987508305208,0.0015743951524762364,0.04106259761007553,1,-1.0,-1.0,0,0,0,0,urban
6.36627,2.40075,COTO,cotonou,6.352268,2.402957,1567.5863468873292,21238.37353,9.0,100.0,109.0,570.0,10,13.444520950317383,351.0970650193944,3.4882668945139277,3.444520950317383,-0.00016507577596220577,0.5397576976745577,-0.00016792424692204695,0.548535109316944,-7.012698838617961e-05,0.01036231151188977,1,-1.0,-1.0,0,0,3,8,urban
6.36902,2.40075,COTO,cotonou,6.352268,2.402957,1868.5914845076481,21238.37353,9.0,100.0,109.0,570.0,10,13.255958795547485,352.54056494714746,2.9331913000674015,3.2559587955474854,-0.00023864160769830926,0.5767645163066529,-0.00046062394037227935,0.601825064296995,-0.006413986747398612,0.20668906170906684,1,-1.0,-1.0,0,0,3,11,urban
6.36876,2.39945,COTO,cotonou,6.352268,2.402957,1864.632881121097,21238.37353,9.0,100.0,109.0,570.0,10,12.779965877532959,348.0669234057257,2.953995026732875,2.779965877532959,-0.0004904897124679,0.6578261932386028,-0.0005669315774315096,0.6817638780284493,-0.0037218414287005473,0.12068385354295225,1,-1.0,-1.0,0,0,0,16,urban
6.36826,2.39659,COTO,cotonou,6.352268,2.402957,1903.6547931908894,21238.37353,9.0,100.0,109.0,570.0,10,12.897931098937988,338.41233898457415,2.8900053247779596,2.8979310989379883,-0.00042138559122880304,0.5500335456815352,-0.0005791064464684689,0.6203120159701435,-0.005175532897313436,0.23791490932710835,1,-1.0,-1.0,0,0,2,10,urban
6.36741,2.39101,COTO,cotonou,6.352268,2.402957,2133.3515039050267,21238.37353,9.0,100.0,109.0,570.0,10,12.969949722290039,321.89918231184487,2.5773553480615172,2.969949722290039,-0.0003412230147255791,0.5711378192295232,-0.00041070362933285254,0.5865269374670157,-0.0014873286537658086,0.06042185566550605,1,-1.0,-1.0,0,0,3,13,urban
6.36942,2.39215,COTO,cotonou,6.352268,2.402957,2242.2083007773217,21238.37353,9.0,100.0,109.0,570.0,10,12.700530290603638,327.94606833374064,2.459256092023098,2.7005302906036377,-0.0004662563477826744,0.5328900194259509,-0.0005241045188078117,0.5770539946464132,-0.00345405207739936,0.13417772525965582,1,-1.0,-1.0,0,0,2,4,urban
6.36723,2.38671,COTO,cotonou,6.352268,2.402957,2443.1425832004684,21238.37353,9.0,100.0,109.0,570.0,10,12.157124280929565,312.81942311122515,2.269939034491846,2.1571242809295654,-0.0006904952572898767,0.855340484522727,-0.0006518532359410847,0.8907281569137181,-0.002348172664642334,0.11076617028068886,1,-1.0,-1.0,0,0,5,11,urban
6.36787,2.38915,COTO,cotonou,6.352268,2.402957,2304.4553489697555,21238.37353,9.0,100.0,109.0,570.0,10,12.344685554504395,318.6690040309697,2.401737818316058,2.3446855545043945,-0.000603149027599285,0.714233768113655,-0.0006662708797535314,0.7603450078155498,-0.0036927196714613177,0.14322911078519568,1,-1.0,-1.0,0,0,6,9,urban
6.36986,2.39037,COTO,cotonou,6.352268,2.402957,2392.526817876094,21238.37353,9.0,100.0,109.0,570.0,10,11.931247353553772,324.5844189758815,2.323309911781513,1.931247353553772,-0.0007494232824193158,0.7280814210603709,-0.0007717451822782683,0.7785373349187322,-0.0020284769437730484,0.04182238606896052,1,-1.0,-1.0,0,0,0,4,urban
6.37107,2.39009,COTO,cotonou,6.352268,2.402957,2519.916269417303,21238.37353,9.0,100.0,109.0,570.0,10,11.931666493415833,325.77999203484774,2.205969114958835,1.9316664934158325,-0.0007048227130014333,0.7943227329636323,-0.0006997092739758974,0.8322413047341666,-0.0006130840757673127,0.015717792277084575,1,-1.0,-1.0,0,0,2,9,urban
6.37322,2.38892,COTO,cotonou,6.352268,2.402957,2789.366948284137,21238.37353,9.0,100.0,109.0,570.0,10,11.944288969039917,326.3437879123547,1.9927962845661207,1.944288969039917,-0.0006325795348733397,0.9098386654320947,-0.0006191874942788893,0.9314494492274372,-0.00045632962229829346,0.022295331458889397,1,-1.0,-1.0,0,0,0,4,urban
6.37415,2.39104,COTO,cotonou,6.352268,2.402957,2755.7613849730756,21238.37353,9.0,100.0,109.0,570.0,10,12.26429295539856,331.57629303288974,2.010432723395099,2.2642929553985596,-0.0005252148954940576,0.8302353588555539,-0.0005152521403968758,0.8487889199755515,-0.0004808584849039714,0.01775741506884099,1,-1.0,-1.0,0,0,1,5,urban
6.3715,2.39296,COTO,cotonou,6.352268,2.402957,2397.237066516662,21238.37353,9.0,100.0,109.0,570.0,10,12.363491773605347,332.67924043203925,2.3084357748782307,2.3634917736053467,-0.0005617443609227355,0.7217964133862528,-0.0005287735758050073,0.752024599596548,9.15677672773363e-05,0.014462057621065533,1,-1.0,-1.0,0,0,1,5,urban
6.37164,2.39586,COTO,cotonou,6.352268,2.402957,2281.6724517817374,21238.37353,9.0,100.0,109.0,570.0,10,11.929412126541138,339.99396001276114,2.4361003837186064,1.9294121265411377,-0.0007695148517559102,0.9431081640125298,-0.0007534375028218705,0.9615168633451769,2.6504715396793925e-06,0.006278833978028609,1,-1.0,-1.0,0,0,0,1,urban
6.37425,2.3947,COTO,cotonou,6.352268,2.402957,2596.929267799413,21238.37353,9.0,100.0,109.0,570.0,10,12.101269483566284,339.52928307892944,2.1368752651774363,2.101269483566284,-0.0006060034372899651,1.0610366374502065,-0.0005002430555329608,1.070994577299552,0.002480686171292665,0.06225449026835474,1,-1.0,-1.0,0,0,2,4,urban
6.37393,2.39785,COTO,cotonou,6.352268,2.402957,2461.2891382467865,21238.37353,9.0,100.0,109.0,570.0,10,11.942442655563354,346.81341536268167,2.258210358054649,1.9424426555633545,-0.0007086541279252753,1.0426632208585407,-0.0006952386999887133,1.052655240428394,0.00016870498657226563,0.0069950471251466004,1,-1.0,-1.0,0,0,0,5,urban
6.37038,2.39751,COTO,cotonou,6.352268,2.402957,2091.66607307581,21238.37353,9.0,100.0,109.0,570.0,10,12.09377384185791,343.35951875637244,2.6525985078000374,2.09377384185791,-0.0007820236558647296,0.8123305795829062,-0.0008232993970863096,0.8657620007297823,-0.0025804990702122167,0.06064112301398946,1,-1.0,-1.0,0,0,0,1,urban
6.3724,2.4001,COTO,cotonou,6.352268,2.402957,2248.6831186119794,21238.37353,9.0,100.0,109.0,570.0,10,11.974279999732971,351.9721520057031,2.470654122380948,1.9742799997329712,-0.0007707608034351083,0.8956005187944432,-0.0007647510450236938,0.9373383632869612,-0.0005983782559228107,0.017893564440498295,1,-1.0,-1.0,0,0,0,1,urban
6.37327,2.40238,COTO,cotonou,6.352268,2.402957,2323.444540825501,21238.37353,9.0,100.0,109.0,570.0,10,12.120327234268188,358.43599708227816,2.387654512523061,2.1203272342681885,-0.0006780616238585904,0.8438946700962096,-0.0006795404354731241,0.8858659271681361,-0.0006171027819315592,0.028517019445561755,1,-1.0,-1.0,0,0,1,2,urban
6.37124,2.40457,COTO,cotonou,6.352268,2.402957,2105.6499561479964,21238.37353,9.0,100.0,109.0,570.0,10,13.214202880859375,4.829730025900801,2.6045834493377087,3.214202880859375,-0.00023135612828071133,0.5697690785611288,-0.0002773868966657006,0.5829756396543426,-0.0019269311049309702,0.05562626290903651,1,-1.0,-1.0,0,0,2,1,urban
6.36983,2.40273,COTO,cotonou,6.352268,2.402957,1942.307200931934,21238.37353,9.0,100.0,109.0,570.0,10,13.184560775756836,359.2640281584011,2.824153444848923,3.184560775756836,-0.00029844243828541377,0.5075886438030146,-0.0004125854238086135,0.5440243108539052,-0.005120461447447002,0.11768549495936903,1,-1.0,-1.0,0,0,1,6,urban
6.36918,2.40566,COTO,cotonou,6.352268,2.402957,1894.0214471908782,21238.37353,9.0,100.0,109.0,570.0,10,14.044882774353027,9.025504765803134,2.8700710859352694,4.044882774353027,0.0001759850730498632,0.44572900913580576,0.00016104594111631881,0.44605300344192095,-0.0006174657390767105,0.018472872887614983,1,-1.0,-1.0,0,0,6,7,urban
6.3726,2.4073,COTO,cotonou,6.352268,2.402957,2299.242381964589,21238.37353,9.0,100.0,109.0,570.0,10,13.488353490829468,11.985065818646149,2.3787269157610282,3.4883534908294678,-0.00011747435038833566,0.45911312291060363,-0.0002729528518295928,0.4815634960781795,-0.005085039048650734,0.11010321333602001,1,-1.0,-1.0,0,0,1,2,urban
6.37025,2.40922,COTO,cotonou,6.352268,2.402957,2105.8606238800617,21238.37353,9.0,100.0,109.0,570.0,10,14.40135145187378,19.09286241438099,2.572089444880743,4.401351451873779,0.0003259906186744081,0.39324654523903674,0.0003621600382251565,0.39039940694031133,0.0012478062350239265,0.04710655596259846,1,-1.0,-1.0,0,0,2,11,urban
6.37091,2.41288,COTO,cotonou,6.352268,2.402957,2335.684565586858,21238.37353,9.0,100.0,109.0,570.0,10,14.502751350402832,27.87896405760216,2.3168121093222385,4.502751350402832,0.0003407135401576003,0.3984711249011983,0.00032922794421513877,0.394600422994027,1.904169718424479e-05,0.002185164886287971,1,-1.0,-1.0,0,0,0,14,urban
6.37066,2.41458,COTO,cotonou,6.352268,2.402957,2406.357529470593,21238.37353,9.0,100.0,109.0,570.0,10,14.237871646881104,32.13098616758663,2.2551370369246952,4.2378716468811035,0.00021846922336782442,0.4194647027007523,0.00022097496482414923,0.419192685759717,-0.0006468931833902994,0.027539761277107135,1,-1.0,-1.0,0,0,0,6,urban
11.12129,2.92991,KAND,kandi,11.123456,2.954658,2714.1226424035035,7079.457844,327.0,100.0,427.0,538.0,10,305.36041259765625,264.9052313489729,2.5661236690465645,295.36041259765625,-0.010243577223557692,9.180832017631271,-0.010337692862343189,9.297012790896476,-0.012186686197916668,0.5559904592687301,1,-1.0,-1.0,0,0,0,5,suburban
11.12015,2.92955,KAND,kandi,11.123456,2.954658,2767.1302532737536,7079.457844,327.0,100.0,427.0,538.0,10,305.6648254394531,262.3594798365735,2.5107394107093466,295.6648254394531,-0.009914176694808468,8.967363800942948,-0.010022833000563527,9.026721943967729,-0.008995734581893256,0.2702632450041807,1,-1.0,-1.0,0,0,2,2,suburban
11.12147,2.92784,KAND,kandi,11.123456,2.954658,2937.8822248985766,7079.457844,327.0,100.0,427.0,538.0,10,302.19903564453125,265.686523369953,2.432456944270714,292.19903564453125,-0.010587191419536563,9.731025800105105,-0.010698303222656249,9.881341849272632,-0.010761854383680556,0.40338996129674065,1,-1.0,-1.0,0,0,3,5,suburban
11.120320702,2.927287,KAND,kandi,11.123456,2.954658,3010.1199099114688,7079.457844,327.0,100.0,427.0,538.0,10,303.1628723144531,263.34403170507744,2.355834992760303,293.1628723144531,-0.009954622476407798,9.55853584167418,-0.010000286464398501,9.61841785077803,-0.006389202137639281,0.20852675466533946,1,-1.0,-1.0,0,0,3,3,suburban
11.12289,2.9253,KAND,kandi,11.123456,2.954658,3207.735705997152,7079.457844,327.0,100.0,427.0,538.0,10,301.06451416015625,268.8772096412924,2.248273764829623,291.06451416015625,-0.010037288472264708,10.802495572950107,-0.009796058584790709,10.84568205277555,0.005943467881944445,0.21942416296782316,1,-1.0,-1.0,0,0,0,0,suburban
11.12223,2.92438,KAND,kandi,11.123456,2.954658,3310.4099256745108,7079.457844,327.0,100.0,427.0,538.0,10,301.6587829589844,267.6398590449044,2.1683398928274795,291.6587829589844,-0.009509488125821133,10.691875880040966,-0.009307566953514276,10.706566970180056,0.007276547168626771,0.22916491626742472,1,-1.0,-1.0,0,0,0,0,suburban
11.12457,2.92292,KAND,kandi,11.123456,2.954658,3469.2996373801516,7079.457844,327.0,100.0,427.0,538.0,10,303.32891845703125,272.05177082334905,2.0415739942385,293.32891845703125,-0.008565364436274658,11.22175824248534,-0.008120023402267217,11.186152189407878,0.015265065248351445,0.40207683033164565,1,-1.0,-1.0,0,0,0,0,suburban
11.123720336,2.92234444,KAND,kandi,11.123456,2.954658,3530.1118397457703,7079.457844,327.0,100.0,427.0,538.0,10,303.6345520019531,270.4807789935154,2.0014788492274787,293.6345520019531,-0.00836179795865444,11.044187958958371,-0.007852152383719651,11.010155507766445,0.017468402264061166,0.2898141878459886,1,-1.0,-1.0,0,0,0,0,suburban
11.11893,2.92427,KAND,kandi,11.123456,2.954658,3357.2057773606152,7079.457844,327.0,100.0,427.0,538.0,10,303.0893249511719,261.371844727705,2.113763049918582,293.0893249511719,-0.008992218260473852,9.877264916082884,-0.008610547905508224,9.935776258650339,0.010298162338083307,0.2396020543992284,1,-1.0,-1.0,0,0,0,1,suburban
11.118044143,2.924835187,KAND,kandi,11.123456,2.954658,3312.4709468842548,7079.457844,327.0,100.0,427.0,538.0,10,303.2234191894531,259.5250013158279,2.1399667525888213,293.2234191894531,-0.009039627395950638,9.547887845893088,-0.008753521674502211,9.622268139408096,0.002903238932291667,0.1775771225105046,1,-1.0,-1.0,0,0,1,1,suburban
11.116791397,2.925569,KAND,kandi,11.123456,2.954658,3262.1633116895273,7079.457844,327.0,100.0,427.0,538.0,10,305.4232482910156,256.8600190633319,2.1343543199701855,295.4232482910156,-0.008525891939430225,8.874841713285697,-0.008363356031813063,8.956841949577415,0.0011491563585069445,0.042911125145253845,1,-1.0,-1.0,0,0,0,0,suburban
11.11292,2.92306,KAND,kandi,11.123456,2.954658,3643.3192769417424,7079.457844,327.0,100.0,427.0,538.0,10,310.0433654785156,251.23442971326398,1.8386588117584455,300.0433654785156,-0.006316683406980497,8.046905276155556,-0.00547572755060591,8.067902986706626,0.026340346728742796,0.14749760026717282,1,-1.0,-1.0,0,0,0,0,suburban
11.11077,2.92251,KAND,kandi,11.123456,2.954658,3781.9549155013037,7079.457844,327.0,100.0,427.0,538.0,10,312.9627685546875,248.09513638393034,1.727115498829121,302.9627685546875,-0.005344517024483267,7.316563826776916,-0.005201356061440162,7.314232208012252,0.006195727533066978,0.25339072784837624,1,-1.0,-1.0,0,0,0,0,suburban
11.11227,2.92165,KAND,kandi,11.123456,2.954658,3812.3096786207598,7079.457844,327.0,100.0,427.0,538.0,10,311.2240295410156,250.9498457689918,1.7394799653828017,301.2240295410156,-0.005755559603373209,8.008982006542084,-0.005506322580306604,8.001805409855555,0.011979960101503519,0.3422483714053271,1,-1.0,-1.0,0,0,0,0,suburban
11.11576,2.9205,KAND,kandi,11.123456,2.954658,3827.405540363539,7079.457844,327.0,100.0,427.0,538.0,10,309.86199951171875,257.0713956298096,1.7529939442104794,299.86199951171875,-0.0059641642633850925,9.194684403526246,-0.005897701948116987,9.155606104685237,0.015038045247395833,0.6938385002718677,1,-1.0,-1.0,0,0,0,7,suburban
